Gold_Type_ID,Gold_Type,User_ID,Rating
5,Bangle,60,4.0
5,Bangle,61,3.0
5,Bangle,62,5.0
5,Bangle,63,4.0
5,Bangle,64,3.0
5,Bangle,65,5.0
5,Bangle,66,4.0
5,Bangle,67,3.0
5,Bangle,68,5.0
5,Bangle,69,2.0
5,Bangle,70,4.0
5,Bangle,71,3.0
5,Bangle,72,5.0
5,Bangle,73,4.0
5,Bangle,74,3.0
5,Bangle,75,5.0
5,Bangle,76,4.0
5,Bangle,77,3.0
5,Bangle,78,5.0
5,Bangle,79,2.0
5,Bangle,80,4.0
5,Bangle,81,3.0
5,Bangle,82,5.0
5,Bangle,83,4.0
5,Bangle,84,3.0
5,Bangle,85,5.0
5,Bangle,86,4.0
5,Bangle,87,3.0
5,Bangle,88,5.0
5,Bangle,89,2.0
5,Bangle,90,4.0
5,Bangle,91,3.0
5,Bangle,92,5.0
5,Bangle,93,4.0
5,Bangle,94,3.0
5,Bangle,95,5.0
5,Bangle,96,4.0
5,Bangle,97,3.0
5,Bangle,98,5.0
5,Bangle,99,2.0
5,Bangle,100,4.0
6,Necklace,1,3.0
6,Necklace,2,4.0
6,Necklace,3,5.0
6,Necklace,4,3.0
6,Necklace,10,2.0
6,Necklace,11,5.0
6,Necklace,12,3.0
6,Necklace,13,4.0
6,Necklace,14,2.0
6,Necklace,15,4.0
6,Necklace,16,4.0
6,Necklace,18,5.0
6,Necklace,20,3.0
6,Necklace,22,4.0
6,Necklace,24,2.0
6,Necklace,26,5.0
6,Necklace,27,3.0
6,Necklace,28,4.0
6,Necklace,29,5.0
6,Necklace,30,4.0
6,Necklace,32,5.0
6,Necklace,33,4.0
6,Necklace,34,3.0
6,Necklace,35,5.0
6,Necklace,36,4.0
6,Necklace,37,3.0
6,Necklace,38,5.0
6,Necklace,39,2.0
6,Necklace,40,4.0
6,Necklace,41,3.0
6,Necklace,43,2.0
6,Necklace,44,5.0
6,Necklace,45,4.0
6,Necklace,46,3.0
6,Necklace,47,5.0
6,Necklace,48,4.0
6,Necklace,49,3.0
6,Necklace,51,4.0
6,Necklace,52,3.0
6,Necklace,54,4.0
6,Necklace,55,3.0
6,Necklace,56,5.0
6,Necklace,57,4.0
6,Necklace,58,3.0
6,Necklace,60,4.0
6,Necklace,61,3.0
6,Necklace,62,5.0
6,Necklace,63,4.0
6,Necklace,64,3.0
6,Necklace,65,5.0
6,Necklace,66,4.0
6,Necklace,68,5.0
6,Necklace,69,4.0
6,Necklace,70,3.0
6,Necklace,71,5.0
6,Necklace,72,4.0
6,Necklace,73,3.0
6,Necklace,74,5.0
6,Necklace,75,4.0
6,Necklace,76,3.0
6,Necklace,77,5.0
6,Necklace,78,4.0
6,Necklace,79,3.0
6,Necklace,80,5.0
6,Necklace,81,4.0
6,Necklace,82,3.0
6,Necklace,83,5.0
6,Necklace,84,4.0
6,Necklace,85,3.0
6,Necklace,86,5.0
6,Necklace,87,4.0
6,Necklace,88,3.0
6,Necklace,89,5.0
6,Necklace,90,4.0
6,Necklace,91,3.0
6,Necklace,92,5.0
6,Necklace,93,4.0
6,Necklace,94,3.0
6,Necklace,95,5.0
6,Necklace,96,4.0
6,Necklace,97,3.0
6,Necklace,98,5.0
6,Necklace,99,4.0
6,Necklace,100,3.0
6,Necklace,101,5.0
6,Necklace,102,4.0
6,Necklace,103,3.0
6,Necklace,104,5.0
6,Necklace,105,4.0
6,Necklace,106,3.0
6,Necklace,107,5.0
6,Necklace,108,4.0
6,Necklace,109,3.0
6,Necklace,110,5.0
6,Necklace,111,4.0
6,Necklace,112,3.0
6,Necklace,113,5.0
6,Necklace,114,4.0
6,Necklace,115,3.0
6,Necklace,116,5.0
6,Necklace,117,4.0
6,Necklace,118,3.0
6,Necklace,119,5.0
7,Earring,1,5.0
7,Earring,2,3.0
7,Earring,3,4.0
7,Earring,4,5.0
7,Earring,5,2.0
7,Earring,6,4.0
7,Earring,7,3.0
7,Earring,11,4.0
7,Earring,12,3.0
7,Earring,13,5.0
7,Earring,14,2.0
7,Earring,15,5.0
7,Earring,17,3.0
7,Earring,19,4.0
7,Earring,21,5.0
7,Earring,23,3.0
7,Earring,25,4.0
7,Earring,26,3.0
7,Earring,27,4.0
7,Earring,28,5.0
7,Earring,29,3.0
7,Earring,30,4.0
7,Earring,31,5.0
7,Earring,32,3.0
7,Earring,33,4.0
7,Earring,34,5.0
7,Earring,35,3.0
7,Earring,36,4.0
7,Earring,37,3.0
7,Earring,38,5.0
7,Earring,39,2.0
7,Earring,46,3.0
7,Earring,47,5.0
7,Earring,48,4.0
7,Earring,49,3.0
7,Earring,50,5.0
7,Earring,51,4.0
7,Earring,52,3.0
7,Earring,53,5.0
7,Earring,54,4.0
7,Earring,55,3.0
7,Earring,56,5.0
7,Earring,57,4.0
7,Earring,59,5.0
7,Earring,60,4.0
7,Earring,61,3.0
7,Earring,62,5.0
7,Earring,63,4.0
7,Earring,64,3.0
7,Earring,65,5.0
7,Earring,66,4.0
7,Earring,67,3.0
7,Earring,68,5.0
7,Earring,69,4.0
7,Earring,70,3.0
7,Earring,71,5.0
7,Earring,72,4.0
7,Earring,73,3.0
7,Earring,74,5.0
7,Earring,75,4.0
7,Earring,76,3.0
7,Earring,77,5.0
7,Earring,78,4.0
7,Earring,79,3.0
7,Earring,80,5.0
7,Earring,81,4.0
7,Earring,82,3.0
7,Earring,83,5.0
7,Earring,84,4.0
7,Earring,85,3.0
7,Earring,86,5.0
7,Earring,87,4.0
7,Earring,88,3.0
7,Earring,89,5.0
7,Earring,90,4.0
7,Earring,91,3.0
7,Earring,92,5.0
7,Earring,93,4.0
7,Earring,94,3.0
7,Earring,95,5.0
7,Earring,96,4.0
7,Earring,97,3.0
7,Earring,98,5.0
7,Earring,99,4.0
7,Earring,100,3.0
8,Bracelet,1,4.0
8,Bracelet,2,5.0
8,Bracelet,3,3.0
8,Bracelet,4,4.0
8,Bracelet,5,2.0
8,Bracelet,6,4.0
8,Bracelet,7,3.0
8,Bracelet,8,5.0
8,Bracelet,9,2.0
8,Bracelet,10,5.0
8,Bracelet,11,4.0
8,Bracelet,12,3.0
8,Bracelet,13,5.0
8,Bracelet,14,2.0
8,Bracelet,15,5.0
8,Bracelet,16,5.0
8,Bracelet,18,3.0
8,Bracelet,20,4.0
8,Bracelet,22,5.0
8,Bracelet,24,3.0
8,Bracelet,26,4.0
8,Bracelet,27,5.0
8,Bracelet,28,3.0
8,Bracelet,29,4.0
8,Bracelet,30,5.0
8,Bracelet,32,4.0
8,Bracelet,33,5.0
8,Bracelet,34,3.0
8,Bracelet,35,4.0
8,Bracelet,36,4.0
8,Bracelet,37,3.0
8,Bracelet,38,5.0
8,Bracelet,39,2.0
8,Bracelet,40,4.0
8,Bracelet,41,3.0
8,Bracelet,42,5.0
8,Bracelet,43,2.0
8,Bracelet,44,5.0
8,Bracelet,45,4.0
8,Bracelet,46,3.0
8,Bracelet,47,5.0
8,Bracelet,48,2.0
8,Bracelet,49,5.0
8,Bracelet,50,4.0
8,Bracelet,51,3.0
8,Bracelet,52,5.0
8,Bracelet,53,4.0
8,Bracelet,54,3.0
8,Bracelet,55,5.0
8,Bracelet,56,3.0
8,Bracelet,57,4.0
8,Bracelet,59,2.0
8,Bracelet,60,4.0
8,Bracelet,61,3.0
8,Bracelet,62,5.0
8,Bracelet,63,2.0
8,Bracelet,64,5.0
8,Bracelet,65,4.0
8,Bracelet,66,3.0
8,Bracelet,67,5.0
8,Bracelet,68,3.0
8,Bracelet,69,4.0
8,Bracelet,70,5.0
8,Bracelet,71,2.0
8,Bracelet,72,4.0
8,Bracelet,73,3.0
8,Bracelet,74,5.0
8,Bracelet,75,4.0
8,Bracelet,76,3.0
8,Bracelet,77,5.0
8,Bracelet,78,3.0
8,Bracelet,79,4.0
8,Bracelet,80,5.0
8,Bracelet,81,2.0
8,Bracelet,82,4.0
8,Bracelet,83,3.0
8,Bracelet,88,3.0
8,Bracelet,89,5.0
8,Bracelet,90,3.0
8,Bracelet,91,4.0
8,Bracelet,92,5.0
8,Bracelet,93,2.0
8,Bracelet,94,4.0
8,Bracelet,95,3.0
8,Bracelet,96,5.0
8,Bracelet,97,2.0
8,Bracelet,98,5.0
8,Bracelet,99,4.0
8,Bracelet,100,3.0
8,Bracelet,101,5.0
8,Bracelet,102,3.0
8,Bracelet,103,4.0
8,Bracelet,104,5.0
8,Bracelet,105,2.0
8,Bracelet,106,4.0
8,Bracelet,107,3.0
8,Bracelet,108,5.0
8,Bracelet,109,2.0
8,Bracelet,110,5.0
8,Bracelet,111,4.0
8,Bracelet,112,3.0
8,Bracelet,114,3.0
8,Bracelet,115,4.0
8,Bracelet,116,5.0
8,Bracelet,117,2.0
8,Bracelet,118,4.0
8,Bracelet,119,3.0
8,Bracelet,120,5.0
8,Bracelet,121,2.0
8,Bracelet,122,5.0
8,Bracelet,123,4.0
8,Bracelet,124,3.0
8,Bracelet,125,5.0
9,Pendant,1,3.0
9,Pendant,2,4.0
9,Pendant,3,5.0
9,Pendant,4,3.0
9,Pendant,5,4.0
9,Pendant,6,2.0
9,Pendant,7,5.0
9,Pendant,8,3.0
9,Pendant,9,4.0
9,Pendant,10,2.0
9,Pendant,14,2.0
9,Pendant,15,4.0
9,Pendant,17,4.0
9,Pendant,21,3.0
9,Pendant,23,4.0
9,Pendant,25,2.0
9,Pendant,26,5.0
9,Pendant,28,4.0
9,Pendant,29,5.0
9,Pendant,30,4.0
9,Pendant,31,3.0
9,Pendant,32,5.0
9,Pendant,33,4.0
9,Pendant,35,5.0
9,Pendant,36,4.0
9,Pendant,37,3.0
9,Pendant,38,5.0
9,Pendant,39,2.0
9,Pendant,40,4.0
9,Pendant,41,3.0
9,Pendant,42,5.0
9,Pendant,43,2.0
9,Pendant,44,5.0
9,Pendant,45,4.0
9,Pendant,46,3.0
9,Pendant,47,5.0
9,Pendant,48,4.0
9,Pendant,49,3.0
9,Pendant,51,4.0
9,Pendant,52,3.0
9,Pendant,53,5.0
9,Pendant,54,4.0
9,Pendant,55,3.0
9,Pendant,56,5.0
9,Pendant,57,4.0
9,Pendant,58,3.0
9,Pendant,59,5.0
9,Pendant,60,4.0
9,Pendant,61,3.0
9,Pendant,62,5.0
9,Pendant,63,4.0
9,Pendant,64,3.0
9,Pendant,65,5.0
9,Pendant,66,4.0
9,Pendant,67,3.0
9,Pendant,68,5.0
9,Pendant,69,4.0
9,Pendant,70,3.0
9,Pendant,71,5.0
9,Pendant,72,4.0
9,Pendant,73,3.0
9,Pendant,74,5.0
9,Pendant,75,4.0
9,Pendant,76,3.0
9,Pendant,77,5.0
9,Pendant,78,4.0
9,Pendant,79,3.0
9,Pendant,80,5.0
9,Pendant,81,4.0
9,Pendant,82,3.0
9,Pendant,83,5.0
9,Pendant,84,4.0
9,Pendant,85,3.0
9,Pendant,86,5.0
9,Pendant,87,4.0
9,Pendant,88,3.0
9,Pendant,89,5.0
9,Pendant,91,3.0
9,Pendant,92,5.0
9,Pendant,93,4.0
9,Pendant,94,3.0
9,Pendant,95,5.0
9,Pendant,96,4.0
9,Pendant,97,3.0
9,Pendant,98,5.0
9,Pendant,99,4.0
9,Pendant,100,3.0
9,Pendant,101,5.0
9,Pendant,102,4.0
9,Pendant,104,5.0
9,Pendant,105,4.0
9,Pendant,106,3.0
9,Pendant,107,5.0
9,Pendant,108,4.0
9,Pendant,109,3.0
9,Pendant,110,5.0
9,Pendant,111,4.0
9,Pendant,112,3.0
9,Pendant,113,5.0
9,Pendant,114,4.0
9,Pendant,116,5.0
9,Pendant,118,3.0
9,Pendant,120,4.0
10,Brooch,1,5.0
10,Brooch,2,3.0
10,Brooch,3,4.0
10,Brooch,4,5.0
10,Brooch,5,4.0
10,Brooch,6,3.0
10,Brooch,7,5.0
10,Brooch,8,2.0
10,Brooch,9,4.0
10,Brooch,10,3.0
10,Brooch,11,5.0
10,Brooch,12,4.0
10,Brooch,13,3.0
10,Brooch,14,2.0
10,Brooch,15,5.0
10,Brooch,16,3.0
10,Brooch,18,4.0
10,Brooch,20,5.0
10,Brooch,22,3.0
10,Brooch,24,4.0
10,Brooch,26,3.0
10,Brooch,27,4.0
10,Brooch,28,5.0
10,Brooch,29,3.0
10,Brooch,30,4.0
10,Brooch,32,3.0
10,Brooch,33,4.0
10,Brooch,34,5.0
10,Brooch,35,3.0
10,Brooch,36,3.0
10,Brooch,38,5.0
10,Brooch,39,3.0
10,Brooch,40,4.0
10,Brooch,41,5.0
10,Brooch,42,3.0
10,Brooch,43,4.0
10,Brooch,44,5.0
10,Brooch,45,3.0
10,Brooch,46,4.0
10,Brooch,47,5.0
10,Brooch,48,3.0
10,Brooch,50,5.0
10,Brooch,51,3.0
10,Brooch,52,4.0
10,Brooch,53,5.0
10,Brooch,54,3.0
10,Brooch,55,4.0
10,Brooch,56,5.0
10,Brooch,57,3.0
10,Brooch,58,4.0
10,Brooch,59,5.0
10,Brooch,60,3.0
10,Brooch,61,4.0
10,Brooch,63,3.0
10,Brooch,64,4.0
10,Brooch,65,5.0
10,Brooch,66,3.0
10,Brooch,67,4.0
10,Brooch,68,5.0
10,Brooch,69,3.0
10,Brooch,70,4.0
10,Brooch,71,5.0
10,Brooch,72,3.0
10,Brooch,73,4.0
10,Brooch,74,5.0
10,Brooch,75,3.0
10,Brooch,77,5.0
10,Brooch,78,3.0
10,Brooch,79,4.0
10,Brooch,80,5.0
10,Brooch,81,3.0
10,Brooch,82,4.0
10,Brooch,84,3.0
10,Brooch,85,4.0
10,Brooch,86,5.0
10,Brooch,87,3.0
10,Brooch,88,4.0
10,Brooch,89,5.0
10,Brooch,90,3.0
10,Brooch,91,4.0
10,Brooch,92,5.0
10,Brooch,93,3.0
10,Brooch,95,5.0
10,Brooch,96,3.0
10,Brooch,97,4.0
10,Brooch,98,5.0
10,Brooch,99,3.0
10,Brooch,100,4.0


